timestamp_sec,model_name,ns3_node_id,robot_x,robot_y,robot_z,distance_to_base,rssi_dbm,snr_db,packets_sent,packets_received,packets_lost,packet_loss_rate
30.8532,robot_2,2,-5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8533,robot_3,3,0,5,0,5,-51.6262,42.3398,4,29,0,0
30.8533,robot_4,4,0,-5,0,5,-51.6262,42.3398,4,29,0,0
30.8542,robot_1,1,5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8542,robot_2,2,-5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8542,robot_3,3,0,5,0,5,-51.6262,42.3398,4,29,0,0
30.8543,robot_4,4,0,-5,0,5,-51.6262,42.3398,4,29,0,0
30.8552,robot_1,1,5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8552,robot_2,2,-5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8552,robot_3,3,0,5,0,5,-51.6262,42.3398,4,29,0,0
30.8553,robot_4,4,0,-5,0,5,-51.6262,42.3398,4,29,0,0
30.8563,robot_1,1,5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8563,robot_2,2,-5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8563,robot_3,3,0,5,0,5,-51.6262,42.3398,4,29,0,0
30.8563,robot_4,4,0,-5,0,5,-51.6262,42.3398,4,29,0,0
30.8573,robot_1,1,5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8573,robot_2,2,-5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8573,robot_3,3,0,5,0,5,-51.6262,42.3398,4,29,0,0
30.8573,robot_4,4,0,-5,0,5,-51.6262,42.3398,4,29,0,0
30.8583,robot_1,1,5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8583,robot_2,2,-5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8583,robot_3,3,0,5,0,5,-51.6262,42.3398,4,29,0,0
30.8583,robot_4,4,0,-5,0,5,-51.6262,42.3398,4,29,0,0
30.8593,robot_1,1,5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8593,robot_2,2,-5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8593,robot_3,3,0,5,0,5,-51.6262,42.3398,4,29,0,0
30.8593,robot_4,4,0,-5,0,5,-51.6262,42.3398,4,29,0,0
30.8603,robot_1,1,5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8603,robot_2,2,-5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8603,robot_3,3,0,5,0,5,-51.6262,42.3398,4,29,0,0
30.8603,robot_4,4,0,-5,0,5,-51.6262,42.3398,4,29,0,0
30.8613,robot_1,1,5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8613,robot_2,2,-5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8613,robot_3,3,0,5,0,5,-51.6262,42.3398,4,29,0,0
30.8613,robot_4,4,0,-5,0,5,-51.6262,42.3398,4,29,0,0
30.8623,robot_1,1,5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8623,robot_2,2,-5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8623,robot_3,3,0,5,0,5,-51.6262,42.3398,4,29,0,0
30.8623,robot_4,4,0,-5,0,5,-51.6262,42.3398,4,29,0,0
30.8633,robot_1,1,5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8633,robot_2,2,-5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8633,robot_3,3,0,5,0,5,-51.6262,42.3398,4,29,0,0
30.8633,robot_4,4,0,-5,0,5,-51.6262,42.3398,4,29,0,0
30.8643,robot_1,1,5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8643,robot_2,2,-5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8643,robot_3,3,0,5,0,5,-51.6262,42.3398,4,29,0,0
30.8643,robot_4,4,0,-5,0,5,-51.6262,42.3398,4,29,0,0
30.8653,robot_1,1,5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8653,robot_2,2,-5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8653,robot_3,3,0,5,0,5,-51.6262,42.3398,4,29,0,0
30.8653,robot_4,4,0,-5,0,5,-51.6262,42.3398,4,29,0,0
30.8663,robot_1,1,5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8663,robot_2,2,-5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8663,robot_3,3,0,5,0,5,-51.6262,42.3398,4,29,0,0
30.8663,robot_4,4,0,-5,0,5,-51.6262,42.3398,4,29,0,0
30.8673,robot_1,1,5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8673,robot_2,2,-5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8673,robot_3,3,0,5,0,5,-51.6262,42.3398,4,29,0,0
30.8673,robot_4,4,0,-5,0,5,-51.6262,42.3398,4,29,0,0
30.8683,robot_1,1,5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8683,robot_2,2,-5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8683,robot_3,3,0,5,0,5,-51.6262,42.3398,4,29,0,0
30.8683,robot_4,4,0,-5,0,5,-51.6262,42.3398,4,29,0,0
30.8693,robot_1,1,5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8693,robot_2,2,-5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8693,robot_3,3,0,5,0,5,-51.6262,42.3398,4,29,0,0
30.8693,robot_4,4,0,-5,0,5,-51.6262,42.3398,4,29,0,0
30.8703,robot_1,1,5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8703,robot_2,2,-5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8703,robot_3,3,0,5,0,5,-51.6262,42.3398,4,29,0,0
30.8703,robot_4,4,0,-5,0,5,-51.6262,42.3398,4,29,0,0
30.8713,robot_1,1,5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8713,robot_2,2,-5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8713,robot_3,3,0,5,0,5,-51.6262,42.3398,4,29,0,0
30.8713,robot_4,4,0,-5,0,5,-51.6262,42.3398,4,29,0,0
30.8723,robot_1,1,5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8723,robot_2,2,-5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8724,robot_3,3,0,5,0,5,-51.6262,42.3398,4,29,0,0
30.8724,robot_4,4,0,-5,0,5,-51.6262,42.3398,4,29,0,0
30.8733,robot_1,1,5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8734,robot_2,2,-5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8734,robot_3,3,0,5,0,5,-51.6262,42.3398,4,29,0,0
30.8734,robot_4,4,0,-5,0,5,-51.6262,42.3398,4,29,0,0
30.8743,robot_1,1,5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8743,robot_2,2,-5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8743,robot_3,3,0,5,0,5,-51.6262,42.3398,4,29,0,0
30.8743,robot_4,4,0,-5,0,5,-51.6262,42.3398,4,29,0,0
30.8753,robot_1,1,5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8753,robot_2,2,-5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8753,robot_3,3,0,5,0,5,-51.6262,42.3398,4,29,0,0
30.8753,robot_4,4,0,-5,0,5,-51.6262,42.3398,4,29,0,0
30.8763,robot_1,1,5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8763,robot_2,2,-5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8763,robot_3,3,0,5,0,5,-51.6262,42.3398,4,29,0,0
30.8763,robot_4,4,0,-5,0,5,-51.6262,42.3398,4,29,0,0
30.8773,robot_1,1,5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8773,robot_2,2,-5,0,0,5,-51.6262,42.3398,4,29,0,0
30.8773,robot_3,3,0,5,0,5,-51.6262,42.3398,4,29,0,0
30.8773,robot_4,4,0,-5,0,5,-51.6262,42.3398,4,29,0,0
30.8783,robot_1,1,5,0,0,5,-51.6262,42.3398,4,29,0,0
